afnRemovalShipmentId,dataStartTime,dataEndTime,requestDate,orderId,shipmentDate,skuId,fnsku,disposition,shippedQuantity,carrier,trackingNumber,orderType,warehouseId
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2391,X0017KIKNJ,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2611,X0017KIJZX,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,1950,X0016K4GOR,Sellable,2,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,3042,X0018XLFU5,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2610,X0017KHV07,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2445,X0017KHZT9,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,1949,X0016K4GT7,Sellable,2,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2612,X0017KFXNJ,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,3041,X0018XLFQJ,Sellable,1,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,3022,X0018XNTLN,Sellable,2,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-05-21T14:43:37+05:30,2368,X0017KIK11,Sellable,2,DRUDE,003406018110100627301,Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3022,X0018XNTLN,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,1446,X0014N2SQJ,Sellable,2,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3041,X0018XLFQJ,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3275,B00O4EEXCE,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,951,X0013CF93P,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3276,B07NSMBVYS,Sellable,4,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3026,X0018XLFO1,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,2681,X00180K9NH,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,2742,X00180IZUV,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3244,X0019CBZ23,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3106,X0019AIAFF,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,1632,X0016K02V3,Sellable,2,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,2728,X00180IUG5,Sellable,2,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,1866,X0016K30XF,Sellable,3,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,2735,X00180IUEH,Sellable,4,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,3010,X0018XLFRX,Sellable,8,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,1154,X0013LFQ7Z,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T14:00:36+05:30,CLASS10MIN,2021-06-05T17:13:44+05:30,2678,X00180GNJL,Sellable,1,"LP, LP","6G57021289334, 6G57021288771",Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1741,X0016JV9ZR,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2626,X0017KHZSZ,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2281,X0017KHZXP,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2266,X0017KFXLB,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1831,X0016JY3SH,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1287,X0014N2SL9,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1931,X0016K012D,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1451,X0014N2SFZ,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1304,X0014N37A5,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1387,X0014N2SDR,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1951,X0016JVASX,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1536,X00151MBL7,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,3293,X0019MZHQD,Sellable,4,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2294,X0017KHVF7,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,3233,X0019CBZHN,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,999,X0013LGIQN,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1975,X0016JVASD,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1310,X0014N2SKF,Sellable,2,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1516,X00151O93P,Sellable,2,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,980,X0013CFEXF,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1012,X0013LFNZ5,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1753,X0016JVB8H,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1507,X00151O93F,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1041,X0013LDLIB,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1282,X0014N1P31,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1598,X0016K0141,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2267,X0017KILYR,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1566,X0016K00OH,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1372,X0014MYL3X,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2401,X0017KHV8J,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1763,X0016JVAKL,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1458,X0014N2SIR,Sellable,2,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2358,X0017KFXLV,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1317,X0014N2SFP,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1323,X0014N37C3,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1031,X0013LDLHH,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1270,X0014N377D,Sellable,2,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1110,X0013LHHZ9,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2507,X0017KHVEN,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2598,X0017KHVDJ,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1983,X0016JVB23,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2543,X0017KFXJN,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,2521,X0017KIKIJ,Sellable,2,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-21T14:43:34+05:30,1063,X0013LGFGL,Sellable,1,DRUDE,003406018110100628249,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1110,X0013LHHZ9,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1270,X0014N377D,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3083,X0018XLFOL,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1282,X0014N1P31,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1041,X0013LDLIB,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3077,X0018XLFRD,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1266,X0014N1MKH,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3150,X0019CBYTH,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1063,X0013LGFGL,Sellable,2,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3218,X0019CDJE5,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3161,X0019CDJCH,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1998,X0016K0155,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,999,X0013LGIQN,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3043,X0018XPSVH,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1451,X0014N2SFZ,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3044,X0018XNTM7,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,3233,X0019CBZHN,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1516,X00151O93P,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1304,X0014N37A5,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1323,X0014N37C3,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,980,X0013CFEXF,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1031,X0013LDLHH,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1107,X0013LFPAD,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-05-05T12:18:52+05:30,CLASSSUP10,2021-05-12T23:12:41+05:30,1947,X0016JVAZ1,Sellable,1,LP,6G57013338521,Return,1
,2019-01-01,2024-03-19,2021-04-09T18:24:34+05:30,vl49cR2297,2021-04-17T20:37:24+05:30,3160,X0019CBYUL,Unsellable,1,AMZN,CC0178337589,Return,1
,2019-01-01,2024-03-19,2021-04-09T18:24:34+05:30,vl49cR2297,2021-05-27T16:00:44+05:30,3287,B01BKRYIZ4,Unsellable,1,AMZN,CC0197146564,Return,1
,2019-01-01,2024-03-19,2021-04-09T18:24:34+05:30,vl49cR2297,2021-05-27T16:00:44+05:30,2471,X0017KIKFH,Unsellable,1,AMZN,CC0197146564,Return,1
,2019-01-01,2024-03-19,2021-04-09T18:24:34+05:30,vl49cR2297,2021-04-15T23:12:23+05:30,1118,X0013LFNX7,Unsellable,1,LP,8G48009884597,Return,1
,2019-01-01,2024-03-19,2021-03-25T19:22:46+05:30,21032515BB,2021-03-26T19:55:48+05:30,1917,X0016K0335,Sellable,2,LP,6G56994878576,Return,1
,2019-01-01,2024-03-19,2021-03-25T19:01:37+05:30,21032514CF,2021-03-26T17:30:08+05:30,1214,X0013V652Z,Sellable,1,LP,6G56747774933,Return,1
,2019-01-01,2024-03-19,2021-03-23T12:11:18+05:30,210323LBH,2021-03-23T17:33:04+05:30,1263,X0014N1AV3,Sellable,1,LP,6G56747375185,Return,1
,2019-01-01,2024-03-19,2021-03-23T12:11:18+05:30,210323LBH,2021-03-23T19:55:02+05:30,1263,X0014N1AV3,Sellable,1,LP,6G56993992419,Return,1
,2019-01-01,2024-03-19,2021-03-17T16:39:22+05:30,210317XQG,2021-03-18T20:58:29+05:30,399,X00105U3UT,Sellable,1,LP,6P00944336098,Liquidations,
,2019-01-01,2024-03-19,2021-03-17T16:34:35+05:30,210317XJH,2021-03-18T00:13:44+05:30,353,X00102O303,Sellable,1,LP,6P01002127368,Return,1
,2019-01-01,2024-03-19,2021-03-17T16:32:49+05:30,210317XFP,2021-03-18T17:25:59+05:30,358,X00102NLCT,Sellable,2,LP,6G56746456373,Return,1
,2019-01-01,2024-03-19,2021-03-05T23:11:19+05:30,vl35hF3237,2021-03-10T17:34:41+05:30,3160,X0019CBYUL,Unsellable,1,LP,6G56745010408,Return,1
,2019-01-01,2024-03-19,2021-03-05T23:11:19+05:30,vl35hF3237,2021-06-20T22:05:28+05:30,1388,X0014MYLB5,Unsellable,1,LP,8G02033045645,Return,1
,2019-01-01,2024-03-19,2021-02-05T22:26:41+05:30,vl25gTH260,2021-05-28T12:14:08+05:30,1142,X0013LFO0T,Unsellable,1,LP,6G56824247268,Return,1
,2019-01-01,2024-03-19,2021-01-20T22:26:00+05:30,vl1kgTd245,2021-02-17T17:37:55+05:30,3102,X0019ASF0F,Unsellable,7,LP,6G56740656366,Return,1
,2019-01-01,2024-03-19,2021-01-20T22:26:00+05:30,vl1kgTd245,2021-02-17T17:37:55+05:30,2653,X0017MD9AB,Unsellable,1,LP,6G56740656366,Return,1
,2019-01-01,2024-03-19,2021-01-20T22:26:00+05:30,vl1kgTd245,2021-02-24T22:06:42+05:30,1358,X0014MYLDD,Unsellable,1,LP,8G47990333855,Return,1
,2019-01-01,2024-03-19,2021-01-05T22:00:23+05:30,vl15gtX094,2021-01-14T16:25:07+05:30,3121,X0019AF95J,Unsellable,5,LP,8G02032277801,Return,1
,2019-01-01,2024-03-19,2021-01-05T22:00:23+05:30,vl15gtX094,2021-01-14T16:25:07+05:30,1126,X0013LFFKD,Unsellable,1,LP,8G02032277801,Return,1
,2019-01-01,2024-03-19,2020-12-20T21:12:31+05:30,vkckfG1135,2021-01-13T19:14:04+05:30,1358,X0014MYLDD,Unsellable,1,LP,6G01484451845,Return,1
,2019-01-01,2024-03-19,2020-12-20T21:12:31+05:30,vkckfG1135,2021-01-13T19:14:04+05:30,1359,X0014N1MJ3,Unsellable,1,LP,6G01484451845,Return,1
,2019-01-01,2024-03-19,2020-12-20T21:12:31+05:30,vkckfG1135,2021-01-13T19:14:04+05:30,1360,X0014N2SNR,Unsellable,1,LP,6G01484451845,Return,1
,2019-01-01,2024-03-19,2020-12-20T21:12:31+05:30,vkckfG1135,2020-12-22T14:09:33+05:30,3279,X0019DCB93,Unsellable,1,AMZN,CA0016466567,Return,1
,2019-01-01,2024-03-19,2020-11-05T21:23:58+05:30,vkb5fRs127,2020-11-09T20:44:44+05:30,3002,X0018PL4Y5,Unsellable,1,LP,6G01529014516,Return,1
,2019-01-01,2024-03-19,2020-11-05T21:23:58+05:30,vkb5fRs127,2021-01-28T17:27:16+05:30,3270,X0019CDJKJ,Unsellable,1,LP,6G56735524472,Return,1
,2019-01-01,2024-03-19,2020-10-29T21:20:21+05:30,2010291ARH,2020-10-31T05:10:47+05:30,2244,X00176Z2P7,Sellable,6,AMZN,CA0012605738,Return,1
,2019-01-01,2024-03-19,2020-10-20T20:28:09+05:30,vkakeW6042,2020-10-23T15:58:07+05:30,1471,X0014N1P4F,Unsellable,1,LP,6G01526559126,Return,1
,2019-01-01,2024-03-19,2020-10-20T20:28:09+05:30,vkakeW6042,2020-10-23T15:58:07+05:30,2660,X0017TCSLF,Unsellable,1,LP,6G01526559126,Return,1
,2019-01-01,2024-03-19,2020-10-20T20:28:09+05:30,vkakeW6042,2020-10-25T03:58:38+05:30,3002,X0018PL4Y5,Unsellable,1,LP,6G01526572439,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-22T22:18:13+05:30,2864,X001891OVJ,Sellable,5,LP,8G02031015671,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-22T22:18:13+05:30,2865,X00188U67D,Sellable,1,LP,8G02031015671,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-20T00:27:34+05:30,2996,X0018LC2P9,Sellable,3,AMZN,CC0093433820,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-20T00:27:34+05:30,3000,X0018LCPBZ,Sellable,9,AMZN,CC0093433820,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-20T00:27:34+05:30,2999,X0018LC9TD,Sellable,15,AMZN,CC0093433820,Return,1
,2019-01-01,2024-03-19,2020-10-19T10:45:45+05:30,2010181PU2,2020-10-20T00:27:34+05:30,2657,X0017NYB25,Sellable,8,AMZN,CC0093433820,Return,1
,2019-01-01,2024-03-19,2020-10-05T20:18:04+05:30,vka5eLb016,2020-12-14T23:54:53+05:30,1358,X0014MYLDD,Unsellable,1,ADREXO,55410016141993130,Return,1
,2019-01-01,2024-03-19,2020-10-05T20:18:04+05:30,vka5eLb016,2020-10-29T06:41:55+05:30,1647,X0016K4GV5,Unsellable,1,LP,6G01527036220,Return,1
,2019-01-01,2024-03-19,2020-09-03T21:02:47+05:30,200903NQI,2020-09-07T16:35:14+05:30,455,X0010AO305,Sellable,4,LP,6G56692365798,Return,1
,2019-01-01,2024-03-19,2020-09-01T17:27:22+05:30,200901DR7,2020-09-24T13:15:48+05:30,940,X0013CEU03,Unsellable,1,LP,6G01523810602,Return,1
,2019-01-01,2024-03-19,2020-09-01T17:27:22+05:30,200901DR7,2020-11-04T23:58:48+05:30,1224,X0013VD965,Unsellable,1,LP,8G02017322465,Return,1
,2019-01-01,2024-03-19,2020-08-20T20:00:41+05:30,vk8ketX968,2020-10-22T07:54:29+05:30,2051,X00173VKU1,Unsellable,1,LP,6G01526436908,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,331,X0010K8I8D,Sellable,2,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,347,X0010CZKJV,Sellable,5,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,333,X0010CZI07,Sellable,2,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,338,X0010CZM2L,Sellable,1,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,330,X0010CZGKJ,Sellable,2,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,348,X0010K9KSZ,Sellable,3,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:50:08+05:30,200819N5A,2020-08-26T16:29:37+05:30,352,X00102749F,Sellable,3,LP,6G56690104221,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:43:44+05:30,AOUT19,2020-10-20T14:10:52+05:30,1284,X0014MYLD3,Sellable,4,DRUDE,003406018110100534269,Return,1
,2019-01-01,2024-03-19,2020-08-19T20:43:44+05:30,AOUT19,2020-10-20T14:10:52+05:30,1385,X0014N1AXB,Sellable,7,DRUDE,003406018110100534269,Return,1
