afnRemovalShipmentId,afnRemovalOrderId,dataStartTime,dataEndTime,requestDate,shipmentDate,skuId,fnsku,disposition,shippedQuantity,carrier,trackingNumber
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,874,X0011QNP43,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,628,X0011NV4RB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,628,X0011NV4RB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,628,X0011NV4RB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,615,X0011QN7BT,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,615,X0011QN7BT,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,688,X0011QN7FZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,688,X0011QN7FZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,487,X0011NV4MB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,487,X0011NV4MB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,487,X0011NV4MB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,781,X0011NV4VH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,781,X0011NV4VH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,623,X0011QNOUN,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,623,X0011QNOUN,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,526,X0011QNWR3,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,626,X0011NV6OR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,626,X0011NV6OR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,548,X0011NV6L5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,548,X0011NV6L5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,548,X0011NV6L5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,548,X0011NV6L5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,579,X0011KTNMH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,780,X0011NV6SX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,580,X0011NV4Q7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,580,X0011NV4Q7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,580,X0011NV4Q7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,580,X0011NV4Q7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,784,X0011QNP11,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,538,X0011NV6KB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,538,X0011NV6KB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,538,X0011NV6KB,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,661,X0011KTNNV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,661,X0011KTNNV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,478,X0011QNWPP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,478,X0011QNWPP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,606,X0011QNWTV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,606,X0011QNWTV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,693,X0011QNTAX,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,658,X0011KTP39,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,549,X0011KTNBD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,549,X0011KTNBD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,549,X0011KTNBD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,549,X0011KTNBD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,726,X0011KTNSV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,794,X0011NV6TH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,794,X0011NV6TH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,794,X0011NV6TH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,644,X0011KTNP9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,644,X0011KTNP9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,644,X0011KTNP9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,437,X00103VQ7F,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,437,X00103VQ7F,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,437,X00103VQ7F,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,543,X0011QN7B9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,543,X0011QN7B9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,577,X0011M7DB3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,577,X0011M7DB3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,492,X0011KTOXZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,492,X0011KTOXZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,553,X0011KTNL3,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,553,X0011KTNL3,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,490,X0011NV6IX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,491,X0011KTN8V,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,491,X0011KTN8V,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,491,X0011KTN8V,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,491,X0011KTN8V,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,187,X000ZHAXNF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,610,X0011QNT6H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,290,B06XCP6CCZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,800,X0011QNP0H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,545,X0011QNOSF,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,545,X0011QNOSF,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,823,X0011KTNTP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,151,X000ZL14QV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,737,X0011QN7H3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,737,X0011QN7H3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,737,X0011QN7H3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,737,X0011QN7H3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,730,X0011QNTCL,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,730,X0011QNTCL,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,730,X0011QNTCL,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,884,X0011NV4YJ,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,519,X0011QNOQR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,519,X0011QNOQR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,519,X0011QNOQR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,754,X0011M6LE3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,754,X0011M6LE3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,754,X0011M6LE3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,864,X0011M6LI9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,619,X0011QNT7B,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,298,X000ZXE89J,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,685,X0011M6LCP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,634,X0011KUBR3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,634,X0011KUBR3,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,596,X0011QN7CD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,596,X0011QN7CD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,596,X0011QN7CD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,554,X0011KTOZD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,540,X0011KTNLD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,540,X0011KTNLD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,540,X0011KTNLD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,776,X0011QNTD5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,776,X0011QNTD5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,665,X0011NV6O7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,813,X0011QNTDF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,813,X0011QNTDF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,813,X0011QNTDF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,501,X0011NV6JH,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,692,X0011QN7FP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,692,X0011QN7FP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,692,X0011QN7FP,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,583,X0011KTNC7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,583,X0011KTNC7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,583,X0011KTNC7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,680,X0011NV4SZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,680,X0011NV4SZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,680,X0011NV4SZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,831,X0011QN7JV,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,521,X0011QNWPF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,799,X0011KTP7F,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,799,X0011KTP7F,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,486,X0011QNOS5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,887,X0011QNP3T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,887,X0011QNP3T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,723,X0011QN7G9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,723,X0011QN7G9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,506,X0011KTNJZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,506,X0011KTNJZ,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,119,X000Z99KA5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,798,X0011QNP07,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,798,X0011QNP07,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,798,X0011QNP07,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,551,X0011QOW0T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,551,X0011QOW0T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,664,X0011NVMMD,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,771,X0011QNWZ5,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,771,X0011QNWZ5,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,771,X0011QNWZ5,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,873,X0011M7E4T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,811,X0011NV6T7,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,575,X0011QNT6R,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,575,X0011QNT6R,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,821,X0011QN7IR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,531,X0011QN7AF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,531,X0011QN7AF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,629,X0011QN7EL,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,860,X0011KTNVX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,860,X0011KTNVX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,744,X0011KTNRR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,488,X0011QNT35,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,706,X0011QN7F5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,706,X0011QN7F5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,706,X0011QN7F5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,653,X0011KTNO5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,653,X0011KTNO5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,653,X0011KTNO5,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,870,X0011QOYUH,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,870,X0011QOYUH,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,622,X0011QNWTL,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,622,X0011QNWTL,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,743,X0011M6LED,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,743,X0011M6LED,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,743,X0011M6LED,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,761,X0011QNWXR,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,845,X0011KTP9D,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,845,X0011KTP9D,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,641,X0011QN7DR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,641,X0011QN7DR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,641,X0011QN7DR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,731,X0011QN7HX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,731,X0011QN7HX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,731,X0011QN7HX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,204,X000ZP1VYR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,204,X000ZP1VYR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,677,X0011QNOY9,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-05,824,X0011QNP25,Sellable,1,Destruction,05/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,475,X0011KTN8L,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,481,X0011QN78H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,481,X0011QN78H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,585,X0011QNWSR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,585,X0011QNWSR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,686,X0011QNWWX,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,843,X0011QNX0T,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,537,X0011M7B4H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,537,X0011M7B4H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,537,X0011M7B4H,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,474,X0011KTN95,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,474,X0011KTN95,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,474,X0011KTN95,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,875,X0011KTNWR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,875,X0011KTNWR,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,655,X0011KTNOF,Sellable,1,Destruction,03/08/2020
,112,2019-01-01,2024-03-19,2020-07-31,2020-08-03,518,X0011NV6IN,Sellable,1,Destruction,03/08/2020
,113,2019-01-01,2024-03-19,2020-07-20,2020-07-31,1246,X00142GBU9,Unsellable,1,LP,6G01516800474
,114,2019-01-01,2024-03-19,2020-07-16,2020-07-20,839,X0011M6LHZ,Sellable,1,LP,6G01012018441
,115,2019-01-01,2024-03-19,2020-07-05,2020-07-13,1447,X0014MYLEH,Unsellable,1,LP,6G01514614219
,116,2019-01-01,2024-03-19,2020-06-20,2020-07-13,880,X0011QNZE3,Unsellable,1,AMZN,CC0066690115
,117,2019-01-01,2024-03-19,2020-06-17,2020-06-19,1429,X0014N1MJX,Sellable,1,LP,6G01004407727
,118,2019-01-01,2024-03-19,2020-06-16,2020-06-24,389,B01A5P318M,Sellable,5,LP,6G01005640048
,119,2019-01-01,2024-03-19,2020-05-05,2020-05-28,1473,X0014MYLCT,Unsellable,1,ADREXO,55410015361993130
,120,2019-01-01,2024-03-19,2020-03-20,2020-03-26,1388,X0014MYLB5,Unsellable,1,DRUDE,003406018110200208538
,121,2019-01-01,2024-03-19,2020-02-05,2020-03-12,1496,B01EWEJDDY,Unsellable,1,LP,6P00998205722
,121,2019-01-01,2024-03-19,2020-02-05,2020-02-24,298,X000ZXE89J,Unsellable,1,LP,8G02029765021
,121,2019-01-01,2024-03-19,2020-02-05,2020-02-24,1198,X0013LGHMN,Unsellable,1,LP,8G02029765021
,122,2019-01-01,2024-03-19,2020-02-04,2020-02-07,1228,X0013V7407,Sellable,4,AMZN,CC0038085239
,122,2019-01-01,2024-03-19,2020-02-04,2020-02-11,334,B00V9LWCQE,Sellable,2,LP,6G00983970307
,122,2019-01-01,2024-03-19,2020-02-04,2020-02-11,1216,X0013V651V,Sellable,1,LP,6G00983970307
,122,2019-01-01,2024-03-19,2020-02-04,2020-02-11,1219,X0013V5UVR,Sellable,1,LP,6G00983970307
,122,2019-01-01,2024-03-19,2020-02-04,2020-02-11,898,B01611HLEE,Sellable,5,LP,6G00983970307
,123,2019-01-01,2024-03-19,2020-02-04,2020-02-08,857,X0011VD8S1,Sellable,4,LP,6G00983106041
,123,2019-01-01,2024-03-19,2020-02-04,2020-02-05,857,X0011VD8S1,Sellable,3,LP,8G02029683523
,124,2019-01-01,2024-03-19,2020-01-20,2020-01-21,1492,X0014N2SI7,Unsellable,1,LP,6G00978901774
